pid,name,city,region,postal_code,tenant_type,longitude,latitude
b8c145de-fb72-4cbd-8d9d-441e3b68ac21,The UPS Store,Bloomingdale,IL,60108,Services,-88.11342,41.93809
40dcfe3d-29cd-4b91-aadf-2df7d8b31e20,BB&T (Branch Banking and Trust),Port Charlotte,FL,33948,Services,-82.13456,27.016445
9bc69a1d-f5f2-46a6-8ea2-afe8a7e14184,Dollar General,Redding,CA,96003,General Merchandise,-122.40594,40.626137
ff2a0588-3bfb-402d-b219-d882ee8e3c1a,Zaxby's,Valdosta,GA,31601,Quick Serve Restaurants,-83.32123,30.839891
dc9b84b7-103e-4f2a-ad18-54ad0e45c04c,Graybar Panama City,Panama City,FL,32405,Electronics & Wireless,-85.607956,30.21183
e62645ad-2c9a-4ff0-a799-865db8032067,Outback Steakhouse,Cookeville,TN,38501,Restaurants & Bars,-85.51054,36.137524
f966a7f6-8e68-4de8-998b-e2b9eb5ac1a7,The Meltdown,Tempe,AZ,85282,Quick Serve Restaurants,-111.96895,33.378773
b4c61ffd-7a9b-4b2d-a5b2-7bbc9ad9873a,Victoria's Secret,Milpitas,CA,95035,Apparel & Accessories,-121.89556,37.414318
3f0ee425-cfc4-4cc2-ba58-a03a19ccc48e,Maverik,Magna,UT,84044,Convenience & Gas Stations,-112.081314,40.717354
e7304564-a08e-42e5-b943-c5c92f4e4e6c,Waffle House,Sarasota,FL,34233,Restaurants & Bars,-82.45547,27.269817
f201ea22-2a94-4e4f-af98-7a5992da1100,Sherwin-Williams,Spring Hill,FL,34609,Furniture & Home,-82.51497,28.464685
cbee0e71-d03a-401a-9037-bb0a80c54547,7-Eleven,Paradise,NV,89121,Convenience & Gas Stations,-115.09257,36.100605
64c9434f-4618-432b-bf1a-b8c1c145971d,On The Run Convenience,Winterport,ME,04496,Convenience & Gas Stations,-68.84824,44.63329
6496616e-6fa0-40a3-81a0-ddb2b9ec44e3,Sherwin-Williams Industrial Wood,Little Rock,AR,72223,Other,-92.41608,34.797256
8974cf5d-dc6e-42ae-b98e-57882ed47c7b,Sunoco,Alafaya,FL,32825,Convenience & Gas Stations,-81.220634,28.50987
5ef36e99-9984-4310-b773-4076947c7e7f,Dollar General,Greenwood,SC,29649,General Merchandise,-82.09419,34.251034
e99b6844-0e93-429e-8cb8-399248d92462,Securitas,Orlando,FL,32819,Services,-81.46547,28.453255
0a7cabde-87c4-465d-9960-df1305e0f18f,William Bros Health Care,Terre Haute,IN,47802,General Merchandise,-87.41242,39.420673
f870aa5d-a210-4ed8-83a8-f5db7f140bf4,Enterprise Rent-A-Car,Little Rock,AR,72211,Automotive,-92.400024,34.753242
3fff558c-8642-4ad6-a897-ee0ac09a2e4b,76,Spokane,WA,99223,Convenience & Gas Stations,-117.35158,47.601383
28ed1972-1661-4bfd-87c0-f3a1b836ba88,Tractor Supply Co.,Blairstown,NJ,07825,Furniture & Home,-74.98299,40.987236
d3f78f5e-c16b-48bf-9f7b-a804c678bcf1,Case IH,Indio,CA,92201,Other,-116.206314,33.723854
583b7a03-5148-438c-8076-66c36a70126b,Sit 'n Sleep,Los Angeles,CA,91403,Furniture & Home,-118.45874,34.15237
7a738701-a028-484d-855f-9e2aaba4be19,Salt & Straw,Los Gatos,CA,95030,Quick Serve Restaurants,-121.98168,37.222576
0056c0c1-e0e3-49d3-86c2-aa1af08fc780,Dollar General,Sidney,NE,69162,General Merchandise,-102.971954,41.145706
d1910951-3a8f-404c-8d36-7032df687455,Popeyes Louisiana Kitchen,Quincy,MA,02169,Quick Serve Restaurants,-70.99453,42.254013
16d3c304-20d7-47ec-88d5-1524e48b29b1,U.S. Bank,Pasadena,CA,91106,Services,-118.131905,34.14481
5dd3c23a-0b04-4448-bf56-8851ceef8c5d,Kevin Jewelers,Montclair,CA,91763,Apparel & Accessories,-117.69353,34.087025
d8f5a66c-3717-4b59-82d8-266351bfc032,Claire's,Blaine,MN,55434,Apparel & Accessories,-93.261,45.127174
f18f04e8-e32d-491b-9033-8fe44f97542c,Harris Teeter Pharmacy,Arlington,VA,22204,General Merchandise,-77.0939,38.86582
b33b4e45-14d8-48c3-a371-0cefa51832ac,Starbucks,Surprise,AZ,85379,Quick Serve Restaurants,-112.36109,33.610977
7bcd6687-d865-4d2a-bb78-df8f747e938c,Crawford & Company,Milaca,MN,56353,Services,-93.65438,45.75592
530eaa34-9eee-4796-bea5-66ff50e2be24,CVS,Endicott,NY,13760,General Merchandise,-76.07049,42.110207
120447ba-a0b7-46d2-8d1f-500e344276fc,Sotheby’s International Realty,State College,PA,16801,Services,-77.86081,40.789997
98b201d8-5536-4b4a-93b3-1b5554bf448d,Dairy Queen,Kirby,TX,78219,Quick Serve Restaurants,-98.39609,29.464638
dd49374f-641f-4e45-b699-a98bcf1d417a,Lifetime Fitness,Minnetonka,MN,55391,Leisure & Recreation,-93.503555,44.94275
4144ceda-4381-4922-ab4b-cbd715d9e7a8,Home2 Suites,Austin,TX,78741,Services,-97.69052,30.22105
44041209-d84f-4fbc-b163-94517956b07f,American Eagle Outfitters,Uniontown,PA,15401,Apparel & Accessories,-79.74681,39.90743
fe3701c4-4bc6-451e-bbc0-d2187abd5c37,76,Los Angeles,CA,90003,Convenience & Gas Stations,-118.28225,33.959465
34b33cd8-b48b-475c-8105-628a57b5a287,Five Guys,Quincy,MA,02169,Quick Serve Restaurants,-71.00302,42.251736
9aa3fb2c-458d-4c27-b631-edddbff92136,Meijer Gas Station,Machesney Park,IL,61115,Convenience & Gas Stations,-89.010574,42.36656
7be53c32-5b76-4aec-8a4e-5ef7d8a38adc,Pizza Guys,Marysville,CA,95901,Restaurants & Bars,-121.588455,39.137894
1274552d-cf8c-4b5e-b0e3-d2d57af7038a,KeyBank,Trexlertown,PA,18087,Services,-75.592186,40.55193
2e50e7ff-a3d0-4e42-a0aa-b52b8d29517c,Mendocino Farms,Laguna Niguel,CA,92677,Quick Serve Restaurants,-117.71347,33.555145
635560b0-aa0f-45e8-871e-723caaaf30c0,Jersey Mike's,Niagara Falls,NY,14304,Quick Serve Restaurants,-78.974106,43.094337
7913ec53-0dba-4a5e-984f-cffc4c8cfb4f,ampm,Hillsboro,OR,97124,Convenience & Gas Stations,-122.89568,45.565285
a94eb689-ae8b-4e13-aa29-974739580a89,Family Dollar Stores,Garland,TX,75042,General Merchandise,-96.68138,32.91892
d3069a7d-b859-4a12-80fe-7661d6cb168e,Dollar General,Gower,MO,64454,General Merchandise,-94.595474,39.619267
daa6a1eb-45d3-4b6c-8b11-246634c1f3d3,Discount Tire,Surprise,AZ,85374,Automotive,-112.355286,33.64178
fcf75f48-e2bc-431b-bff9-a63f17a3b6b8,Five Guys,Greenwood Village,CO,80112,Quick Serve Restaurants,-104.89174,39.596355
77d1e23c-48d0-4dd8-9d3e-1c38c8fac22e,CEVA Logistics,Raleigh,NC,27560,Services,-78.79838,35.893467
101e2ed0-3e9a-4b64-8759-18394f5ceb18,7-Eleven Fuel,Summerville,SC,29485,Convenience & Gas Stations,-80.18489,33.001617
a6a4dfe3-5ccf-4d7c-9050-97f02f38a112,Metro Dentalcare,Burnsville,MN,55337,Services,-93.278625,44.749878
d1994ac2-1999-44f5-8714-99d191e9a671,Frost Bank,Galveston,TX,77550,Services,-94.792816,29.305416
ed590619-bb3d-4817-a976-33c53e9c5c2f,LL Flooring,Fargo,ND,58102,Furniture & Home,-96.83416,46.884327
7508b79e-dd4b-423a-a80c-fbf73b09f90c,Kwik Trip,Mankato,MN,56001,Convenience & Gas Stations,-94.012596,44.187943
ed2dec02-d500-4f0a-a63a-90144f9689be,SmartStyle Family Hair Salons,Globe,AZ,85539,Services,-110.83576,33.412853
0feb9454-cd7d-448b-9fbd-bf704221c10f,Cold Stone Creamery,Price,UT,84501,Quick Serve Restaurants,-110.793,39.59913
58927072-1870-4eae-b334-49ab0ba762dd,7-Eleven,Dearborn,MI,48120,Convenience & Gas Stations,-83.18845,42.30585
c9848ffe-8039-4d98-9f31-c79f57fbfab2,Dollar General,Murfreesboro,TN,37130,General Merchandise,-86.36389,35.82545
0a1a4096-191c-4c17-ac28-7cf59bbc23d1,Kwik Fill,Tunkhannock,PA,18657,Convenience & Gas Stations,-75.96474,41.564598
d75f23fd-b1a9-4a4d-ba56-4e699f23475c,Go Store It,Whitney,TX,76692,Services,-97.31592,31.938171
3b402ba4-0313-4f3e-bd59-9324f677161a,J.Jill,Natick,MA,01760,Apparel & Accessories,-71.38708,42.300518
bb1d5d98-bc5c-421e-ac0e-429bdb4623ba,Subway,Columbus,TX,78934,Quick Serve Restaurants,-96.53854,29.688623
62f6a778-5d40-46f0-9528-32ca3a3f13e9,State Farm,Edina,MN,55435,Services,-93.3195,44.884995
d64c9ebd-977a-4da3-86f5-13af1f2d78af,AutoZone,Milford,DE,19963,Automotive,-75.43079,38.929966
edbf826e-1fae-4c4a-9b03-e9d82802e58a,Willowbrook Plaza,Rostraver Township,PA,15012,unbranded,-79.810074,40.185055
29ace478-1e74-439e-a86a-9a7f0a5202cb,84 Lumber,Elkton,FL,32033,Furniture & Home,-81.38495,29.833729
56bd84e9-2b96-4376-916d-a7b21b89fb76,State Farm,Haledon,NJ,07508,Services,-74.182304,40.9386
58b00e28-f254-4003-86e1-b2617f316675,KFC,Chicopee,MA,01020,Quick Serve Restaurants,-72.575294,42.193115
485ef0a5-d3ce-4bd2-b355-2392a7d1cb8e,CARQUEST Auto Parts,Wiggins,MS,39577,Automotive,-89.15216,30.852362
f9965538-36e3-46f2-91e5-0823164f0b99,Sonic,Keene,TX,76059,Quick Serve Restaurants,-97.33204,32.393154
1273d84b-844b-47df-9941-a197cca2ec95,Wendy's,New York,NY,10309,Quick Serve Restaurants,-74.2169,40.521145
307cfaec-f71c-42b8-81c9-c6f55a1b8b16,Famous Footwear,DeKalb,IL,60115,Footwear,-88.72529,41.954884
adc84e70-12cc-4c1f-9dba-986777c92696,Bob Mills Furniture,Amarillo,TX,79106,Furniture & Home,-101.90714,35.190727
fc82265e-3e05-45a2-81c6-ef4354857649,KFC,Houston,TX,77025,Quick Serve Restaurants,-95.425026,29.681631
6983f94e-9c24-49fd-baae-457de5336f36,United States Postal Service (USPS),Waukegan,IL,60085,Services,-87.83165,42.365
80391cf7-f69f-4cba-bc25-5996eb56e04a,Hunt Brothers Pizza,Palestine,AR,72372,Quick Serve Restaurants,-90.907005,34.968693
98c55996-9c41-4b79-b319-731185107c53,Orange Julius,Elgin,IL,60120,Quick Serve Restaurants,-88.26305,42.028793
84b2fb70-c7cd-4465-9b68-754842d850a1,Taco Bell,Tacoma,WA,98409,Quick Serve Restaurants,-122.47554,47.222813
6b979b2b-b32b-42b0-8284-f28ba6a4b13f,P.F. Chang's China Bistro,Maumee,OH,43537,Restaurants & Bars,-83.70853,41.54724
bc6c6b34-1f0b-4dc5-a294-4d00e928dda4,Torrid,Los Angeles,CA,91324,Apparel & Accessories,-118.55578,34.237988
51e8834c-e0cd-4eea-a532-e4695bc98033,Hunt Brothers Pizza,San Antonio,TX,78264,Quick Serve Restaurants,-98.48355,29.155693
4bcced03-1e9b-4395-b650-4341e0bfc254,7-Eleven Fuel,Fort Worth,TX,76116,Convenience & Gas Stations,-97.46499,32.723415
22417450-7813-4ddb-9e4e-bb8664c000ff,Revelator Coffee,Birmingham,AL,35234,Quick Serve Restaurants,-86.8133,33.53475
d475ec69-dc42-4122-80b5-ee19545f478e,Pita Pit,Kalamazoo,MI,49006,Quick Serve Restaurants,-85.62282,42.282455
701a0a45-7bc5-4e6f-bdb8-406e4c46cb57,PNC Financial Services,Casas Adobes,AZ,85704,Services,-110.976585,32.333977
cc0aaae4-4e81-4584-8ee6-010d5550e02a,Red Roof Inn,Norcross,GA,30071,Services,-84.17995,33.93006
dd3c3872-76c3-402a-926d-89d8137848ba,Nothing Bundt Cakes,West Bountiful,UT,84010,Quick Serve Restaurants,-111.89262,40.89062
53bb5b6c-a94d-4ffe-9aae-fee0d12f9daf,Extra Space Storage,Montville,NJ,07045,Services,-74.363,40.91441
eba6d865-93c2-4957-99d5-f16cfd1d185a,Seal Master,Albuquerque,NM,87102,Other,-106.65263,35.10438
01d1831f-3f47-4a3a-a4d5-7c5da0f5b360,Fleetpride Parts,Richland,MS,39218,Automotive,-90.16547,32.243816
8a2d7077-a7a7-47f2-a4eb-bed2b6c00e4f,HomeTowne Studios,Gainesville,GA,30501,Services,-83.83517,34.288433
35d3ac57-ab4b-4e6b-9a3c-93110a5ed44e,The Shoppes At Blackstone Valley,Millbury,MA,01527,unbranded,-71.77769,42.196705
f7f8d0e7-17d8-4d5c-8e31-bd0ce07f3852,Greyhound,Boca Raton,FL,33431,Other,-80.099686,26.392178
5734ad10-0bc9-4930-bf24-607f7535c619,Dutch Bros Coffee,Farmington,UT,84025,Quick Serve Restaurants,-111.91185,40.98195
7fbc3340-2728-43be-a6bc-798e9490ca69,Metro by T-Mobile,Pinellas Park,FL,33782,Electronics & Wireless,-82.7283,27.865904
818995e4-3f69-44fb-b6cc-505fbbbbdab8,Stanton Optical,Cumming,GA,30041,Specialty Retail,-84.13459,34.181374
2a811b32-f2f4-49dd-b1b4-df2375892bcc,Exxon Mobil,Houston,TX,77070,Convenience & Gas Stations,-95.54727,29.96205
685ad4f6-a502-48b7-854e-24727ee56d39,Jackson Hewitt Tax Service,Mount Pleasant,WI,53406,Services,-87.87206,42.69128
b8225027-811a-463b-8ea1-65cf15a00412,Edward Jones,Tigard,OR,97223,Services,-122.77507,45.444782
6ba31dcd-1469-416e-af3d-ae21b3e8d9c9,Healthfirst,New York,NY,10033,Services,-73.93288,40.850845
66a7b19f-0e8a-4a27-bb9b-725d8903e63a,Menchie's,Queen Creek,AZ,85142,Quick Serve Restaurants,-111.63652,33.255196
92fcfa36-470e-4ec4-9903-9aeb91e4aad7,Caribou Coffee,Bismarck,ND,58504,Quick Serve Restaurants,-100.78598,46.797985
2fadc50d-289a-4323-aa07-b78f1e580210,Planet Fitness,Glenmont,MD,20906,Leisure & Recreation,-77.04725,39.060352
267e4466-c819-42b3-b241-c5724425c096,Hertz,Oxnard,CA,93036,Automotive,-119.14733,34.226852
12d3e64e-7791-40a4-b289-c1cefdd71d71,Pizza Hut,Huntsville,AL,35816,Quick Serve Restaurants,-86.60092,34.73949
1187f7fe-acb5-48a1-8137-350ddd68bf6d,7-Eleven,Princeton,FL,33032,Convenience & Gas Stations,-80.41211,25.517578
7b529afd-2aaf-4262-a2a3-8c227afa4a68,Krispy Krunchy Chicken,Millers Tavern,VA,23115,Quick Serve Restaurants,-76.94305,37.82889
3af7ac58-29e5-4e69-b64c-f042e2904a6b,Comfort Inn,Camp Verde,AZ,86322,Services,-111.88451,34.57451
1254ad38-4f24-4e2a-9853-6533e9719297,Great American Cookies,Athens-Clarke County unified government (balance),GA,30606,"Food, Groceries & Supermarkets",-83.43619,33.993095
4f3240c5-58ca-4c23-9c42-442374c79a63,Progressive,Austin,TX,78759,Services,-97.75244,30.393036
02bd60cf-c1d1-4551-87fe-bedab3f09db9,Extra Space Storage,Centennial,CO,80112,Services,-104.87348,39.590054
7a7b0a88-cf5c-4dce-abbd-541941bee905,Rosa's Cafe,Lubbock,TX,79423,Restaurants & Bars,-101.88695,33.475063
15122e78-9ea5-4d60-a538-de7fe0315dc0,Pressed Juicery,El Segundo,CA,90245,Quick Serve Restaurants,-118.39464,33.902817
1740c07e-8df5-45d1-b605-4b7a052e677c,JD Sports,Lawrence Township,NJ,08648,Sporting Goods,-74.6817,40.290546
8b66a306-dcd2-44bd-9c87-73e633016798,Taco Bell,Evansville,IN,47710,Quick Serve Restaurants,-87.57376,38.02004
199b3a7a-7ba1-4c06-b5d0-b36b73efe6f6,Dollar General,Sparta,TN,38583,General Merchandise,-85.4863,35.942036
d3ca57ad-19e6-4fe2-93c9-664b018a35f9,Orangetheory Fitness,Tulsa,OK,74135,Leisure & Recreation,-95.92383,36.076332
b1b93f08-fce5-4698-b559-9f41943d704b,GNC (General Nutrition Centers),Huntsville,TX,77340,"Food, Groceries & Supermarkets",-95.56757,30.708612
4c9a7bd9-838d-405c-aab1-044ce73452bf,Tropical Smoothie Café,Morristown,NJ,07960,Quick Serve Restaurants,-74.47061,40.812138
3fd9f5f7-8044-4553-9705-9491b2289867,Floyd's 99 Barbershop,Euless,TX,76039,Services,-97.101036,32.87358
7f5f4faf-ddb3-4462-8216-4806508b538c,Kwik Trip,Eau Claire,WI,54703,Convenience & Gas Stations,-91.58841,44.842606
44e6bf3a-0810-4206-990f-4a066e2c98b6,H-E-B Pharmacy,Pharr,TX,78577,General Merchandise,-98.18718,26.180164
047509f2-bcba-458c-9cfd-68c1d3345338,Walgreens Pharmacy,Columbia,MO,65203,General Merchandise,-92.354706,38.909416
b6ba2e40-9ad3-4d2d-859f-868cd77ab425,ZIPS Car Wash,Roswell,NM,88201,Automotive,-104.523766,33.442974
8bf0c336-b3c4-4918-9419-9e29e4f9330f,ServiceMaster Restoration Services,Farmington Hills,MI,48335,Services,-83.42852,42.466248
c56be961-3762-45de-b566-ac1c683ac729,Office Depot,High Point,NC,27262,Specialty Retail,-80.01772,35.982323
007d4b9b-da04-45f0-833e-e39c90d14ba0,Metro by T-Mobile,New Bedford,MA,02746,Electronics & Wireless,-70.923836,41.65621
b101c5c5-7d7e-46c3-aba5-38e33dd871f4,Dunkin',Ayer,MA,01432,Quick Serve Restaurants,-71.59081,42.561573
0a3a06f2-65fb-4da4-9fe9-37f34aedd784,Pure Barre,Seattle,WA,98109,Leisure & Recreation,-122.347206,47.625126
76dbe874-dd11-4f4f-aab4-c65540b5acd5,Atlantis Fresh Market,Shelton,CT,06484,Convenience & Gas Stations,-73.07556,41.29036
5435d23c-f37f-421e-a7a5-132f0642ae39,Edward Jones,Athens,TN,37303,Services,-84.59375,35.442493
4f50d8ec-4fc9-4948-a8b6-1d963028aa61,Firestone Complete Auto Care,Fountain Valley,CA,92708,Automotive,-117.97225,33.70167
5bb456fc-0ce9-448f-a2d4-f774d47f8494,Century Bank and Trust Company,Woburn,MA,01801,Services,-71.15143,42.48338
ef59d57e-238f-428b-895f-2ff8646ba786,WinWholesale,Baton Rouge,LA,70817,Services,-90.99726,30.35504
e7b78447-2cea-4df1-9c82-c1371514032f,Progressive,Tampa,FL,33647,Services,-82.36905,28.131618
dac5ca1a-f20d-4006-95d0-e27b7f4641b9,The Home Depot,Berlin,MD,21811,Furniture & Home,-75.1638,38.341248
91578de5-6bf8-4856-9914-a078296aec71,PetVet,Oneida,NY,13421,Services,-75.69088,43.07546
a17687e0-eac5-4403-a4e8-379caac939d7,Mother's Nutritional Centers,Riverside,CA,92507,"Food, Groceries & Supermarkets",-117.35987,33.975292
cecb9dea-be9c-4913-a733-1eed14455e31,Starbucks,San Jose,CA,95111,Quick Serve Restaurants,-121.84792,37.289745
7d08a0c7-3d88-4135-b986-45b27467747b,Amazon Distribution,Everett,WA,98203,Services,-122.24168,47.939472
e2456d41-959b-44a9-85c0-7cc54d31927b,United States Postal Service (USPS),Council Grove,KS,66846,Services,-96.489395,38.66114
5990c33e-f197-4ff1-8817-acbb80b88784,Chicken Salad Chick,Murfreesboro,TN,37129,Quick Serve Restaurants,-86.447075,35.86434
7b840b13-25b5-45b0-a12a-55b3ca09a87f,Holiday Station,Scanlon,MN,55720,Convenience & Gas Stations,-92.42582,46.702206
fa880c4b-34d9-4f29-ae2c-b87d4ccbebc6,Re Max Innovative Properties,Bristol,NH,03222,Services,-71.74684,43.5983
3d4daf62-0c82-4aa5-afd8-5a79ca062e3f,San Antonio,San Antonio,TX,78217,Furniture & Home,-98.407074,29.519758
cfab94fc-b381-485d-b954-50e2b60831cc,CVS,North Adams,MA,01247,General Merchandise,-73.11096,42.70108
56bca906-f73b-4652-a080-2b5d9eff21ec,Hamilton Road Retail Development,Columbus,OH,43125,unbranded,-82.88429,39.896526
4488aaac-66ae-4447-9267-a72b6d852285,Dollar General,Norman,OK,73069,General Merchandise,-97.4596,35.228237
6d0eb0e2-8ebc-4d1e-ac5e-70b68fd66830,Exxon Mobil,Philadelphia,PA,19124,Convenience & Gas Stations,-75.06807,40.013996
27524745-f76d-4527-82ee-2f10061b7c8e,Shell Oil,Dallas,TX,75229,Convenience & Gas Stations,-96.897125,32.896416
e33c85fc-57bd-4bd9-8e2a-0cc744a3e87b,Fast Auto Loans Virginia,Rocky Mount,VA,24151,Services,-79.87878,37.033512
923931bc-9670-47a9-90a1-66387ff8216c,State Farm,Westerville,OH,43082,Services,-82.93266,40.13733
28db074c-d038-4880-bd0d-6953a4f1cbf1,Starbucks,Thousand Oaks,CA,91360,Quick Serve Restaurants,-118.867805,34.20838
a6482f7c-5733-4730-85cc-ac5aa7403367,Origins,San Diego,CA,92173,Specialty Retail,-117.03444,32.548927
2d3dc25b-eca1-44a7-b0d4-ac8c0ac5ccd2,United States Postal Service (USPS),Nashville-Davidson metropolitan government (balance),TN,37210,Services,-86.744865,36.141323
329da0e6-8ccd-4349-8106-246caa5dde54,Pizza Twist,Irving,TX,75039,Restaurants & Bars,-96.9611,32.8963
a84e5851-aba8-4c06-942f-e5c30d0e3cc1,Safeway Fuel Station,Seattle,WA,98118,Convenience & Gas Stations,-122.28979,47.569424
a08fde18-9d39-4340-a1ee-67eb940faac2,Cricket Wireless,Yakima,WA,98903,Electronics & Wireless,-120.48435,46.56685
e010ac04-bfa3-449d-88ce-b13467ce20c5,Victoria's Secret,Weatherford,TX,76086,Apparel & Accessories,-97.787674,32.733562
cafa25d1-f3d4-40f3-9c4e-926acfb7a41b,Comfort Suites,Weston,FL,33326,Services,-80.36767,26.092766
1f6e3952-6cef-4ab2-b321-6e341b1e39c2,Marathon,Lexington,MI,48450,Convenience & Gas Stations,-82.52796,43.21249
39a1a5a8-268d-4356-ac39-0bc905f50619,Express Care Pharmacy,Allentown,PA,18104,General Merchandise,-75.49683,40.60352
e48f64db-8a48-4425-af95-498d59e92aac,Quiznos,Yakima,WA,98908,Quick Serve Restaurants,-120.584145,46.600315
309e1801-75b9-46f2-951d-60c90702e20a,Avis Rent A Car,Osseo,MN,55369,Automotive,-93.39646,45.11014
b3a8b738-ebbf-468d-974d-04be3db10677,Suzuki,Oshkosh,WI,54901,Automotive,-88.57651,44.05321
3bc9cce0-154b-4d4a-9029-f095d71da09f,Wendy's,Bogalusa,LA,70427,Quick Serve Restaurants,-89.865204,30.787292
28e63475-a22f-4025-a8d2-d134c310c333,Americas Best Value Inn,Fort Myers,FL,33907,Services,-81.87133,26.572432
799677b3-c76f-4018-884e-fb6f79b4a3cc,Domino's Pizza,Pensacola,FL,32503,Quick Serve Restaurants,-87.17996,30.424782
2be7fa6d-7350-4f97-bdf4-90d894eb8843,7-Eleven,Brentwood,NY,11788,Convenience & Gas Stations,-73.23283,40.806076
0605537e-5467-4c59-b584-2630c0578e0e,Allstate Insurance,Fort Pierce South,FL,34981,Services,-80.36536,27.425253
2b9c4e84-f29c-4787-9e98-f2bbffeec627,Papa Murphy's,Redmond,WA,98052,Quick Serve Restaurants,-122.11112,47.670197
d99e3b8e-d775-4744-b9e1-be30a62b0078,Wendy's,Lawrence,KS,66046,Quick Serve Restaurants,-95.24261,38.94256
5095e29b-b009-4054-87a6-05cfbb270e60,Chevron,Woodway,TX,76712,Convenience & Gas Stations,-97.20221,31.506027
ea159c08-066f-43f4-83e2-b9f1be391326,JCPenney,San Antonio,TX,78238,General Merchandise,-98.62172,29.468102
7da553c6-e440-44bf-bcee-dfc387b270bf,CVS,La Porte,TX,77571,General Merchandise,-95.08752,29.663752
a224777f-98bf-4b67-9fcc-a1ff204dbb72,True North Energy,Fox Crossing,WI,54956,Convenience & Gas Stations,-88.49384,44.215027
e17efde0-12ce-4d57-bfbc-bf5a6ac90a60,7-Eleven,Bradenton,FL,34209,Convenience & Gas Stations,-82.633804,27.495466
7fb2385d-d339-4332-8d52-be2aa9c93fe7,PetVet,Hammond,LA,70401,Services,-90.51723,30.503717
5806c4b6-264c-48de-a500-924ae24ed468,Tropical Smoothie Café,Bartlesville,OK,74006,Quick Serve Restaurants,-95.94006,36.750313
8b7556d0-486f-4d3c-bd87-7d21cee15a16,Sherwin-Williams Industrial Wood,Waynesboro,PA,17268,Other,-77.56808,39.750256
70998357-368b-4cda-bef1-69d3823e8ac7,Family Video,Murphysboro,IL,62966,Services,-89.341736,37.763977
2f70254b-3c3a-4183-bb8f-327062c477e2,United States Postal Service (USPS),Thorne Bay,AK,99919,Services,-132.53249,55.687836
eca52390-bee0-40a9-bf0e-28f3b2374aa2,Steak 'n Shake,Harrodsburg,KY,40330,Quick Serve Restaurants,-84.83668,37.73524
deb1760f-9a23-4947-9f90-e8088d3182b7,W. W. Grainger,Dayton,OH,45414,Other,-84.190414,39.82093
d3b56675-faad-43d3-9b40-e7911df25aab,Public Storage,Downey,CA,90241,Services,-118.11783,33.921284
d5aa0dcb-91ff-48c4-ac8d-d5482bb562b8,Dollar General,Greenville,MS,38703,General Merchandise,-91.03715,33.408325
8a3da7e2-aeda-4528-8a89-5e911204708c,Hearing Life,Reed City,MI,49677,Specialty Retail,-85.510956,43.87621
8a310b64-cc9d-4350-a765-543ed36cc860,Starbucks,Carrollton,TX,75006,Quick Serve Restaurants,-96.919975,32.96769
31702fc0-a495-4e59-966a-6e4dfdb405eb,H&R Block,New York,NY,11215,Services,-73.985916,40.668755
d6a63ebc-7da9-407a-bf26-0da314d41104,Little Caesars,Port Lavaca,TX,77979,Quick Serve Restaurants,-96.63449,28.628996
eb68cb87-8248-41b2-b6b0-0139dc933654,Taco Bell,Fullerton,PA,18052,Quick Serve Restaurants,-75.487144,40.635696
d77636bd-8e62-4783-9f31-6057c590d385,United States Postal Service (USPS),Colome,SD,57528,Services,-99.71498,43.26134
e7f6e3a0-22f6-4be1-87f0-04f1ce209206,Best Western Plus Royal Oak Hotel,San Luis Obispo,CA,93405,Services,-120.677956,35.263657
c5e663d7-2b20-47f3-87d2-56976ae2c7f0,Wow Bao,Pearl,MS,39208,Restaurants & Bars,-90.13406,32.26835
c04a5f76-670b-4ac8-9d30-f8816a0ff9e2,Super Mex,Huntington Beach,CA,92649,Restaurants & Bars,-118.06349,33.712933
4dd32b37-4c02-4616-a99f-4839e481b774,Blue & Gray Health Mart Pharmacy,Hanceville,AL,35077,General Merchandise,-86.77938,34.074497
2807ce23-f1a0-4f66-b4bf-c66a41a8f503,7-Eleven,Edmond,OK,73034,Convenience & Gas Stations,-97.45993,35.653233
c69d1890-775c-47bb-9e5e-66b3f699ded1,Pep Boys,Jacksonville,FL,32223,Automotive,-81.63332,30.138365
